"maxiter","width","height","lower_r","upper_r","lower_i","upper_i","nb_thread","loadbalance","try","thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
256,500,375,-2,"0.6",-1,1,6,0,4,5,26843,284091735,26843,312633212,26843,279561841,26843,329399298
256,500,375,-2,"0.6",-1,1,6,0,4,6,26843,279776697,26843,288026195,26843,279561841,26843,329399298
256,500,375,-2,"0.6",-1,1,6,0,5,1,26843,432015061,26843,437910777,26843,431525933,26843,482560152
256,500,375,-2,"0.6",-1,1,6,0,5,2,26843,431943265,26843,458667519,26843,431525933,26843,482560152
256,500,375,-2,"0.6",-1,1,6,0,5,3,26843,436046722,26843,482473812,26843,431525933,26843,482560152
256,500,375,-2,"0.6",-1,1,6,0,5,4,26843,432015291,26843,479686282,26843,431525933,26843,482560152
256,500,375,-2,"0.6",-1,1,6,0,5,5,26843,431980035,26843,460578868,26843,431525933,26843,482560152
256,500,375,-2,"0.6",-1,1,6,0,5,6,26843,432015416,26843,438376338,26843,431525933,26843,482560152
256,500,375,-2,"0.6",-1,1,6,0,6,1,26843,580719816,26843,591634861,26843,580556005,26843,635014740
256,500,375,-2,"0.6",-1,1,6,0,6,2,26843,584059490,26843,611651943,26843,580556005,26843,635014740
256,500,375,-2,"0.6",-1,1,6,0,6,3,26843,580772960,26843,628759249,26843,580556005,26843,635014740
256,500,375,-2,"0.6",-1,1,6,0,6,4,26843,580751079,26843,634922566,26843,580556005,26843,635014740
256,500,375,-2,"0.6",-1,1,6,0,6,5,26843,580750612,26843,610872237,26843,580556005,26843,635014740
256,500,375,-2,"0.6",-1,1,6,0,6,6,26843,584011212,26843,591306627,26843,580556005,26843,635014740
256,500,375,-2,"0.6",-1,1,6,0,7,1,26843,736581216,26843,744147760,26843,736375957,26843,789224786
256,500,375,-2,"0.6",-1,1,6,0,7,2,26843,736543900,26843,765496702,26843,736375957,26843,789224786
256,500,375,-2,"0.6",-1,1,6,0,7,3,26843,736580470,26843,789133341,26843,736375957,26843,789224786
256,500,375,-2,"0.6",-1,1,6,0,7,4,26843,736582950,26843,786463259,26843,736375957,26843,789224786
256,500,375,-2,"0.6",-1,1,6,0,7,5,26843,740018687,26843,769376655,26843,736375957,26843,789224786
256,500,375,-2,"0.6",-1,1,6,0,7,6,26843,736578653,26843,744643541,26843,736375957,26843,789224786
256,500,375,-2,"0.6",-1,1,6,0,8,1,26843,897504479,26843,904160499,26843,897243602,26843,947831088
256,500,375,-2,"0.6",-1,1,6,0,8,2,26843,900113971,26843,926795690,26843,897243602,26843,947831088
256,500,375,-2,"0.6",-1,1,6,0,8,3,26843,897504759,26843,944724210,26843,897243602,26843,947831088
256,500,375,-2,"0.6",-1,1,6,0,8,4,26843,900057010,26843,947742993,26843,897243602,26843,947831088
256,500,375,-2,"0.6",-1,1,6,0,8,5,26843,897468138,26843,926789373,26843,897243602,26843,947831088
256,500,375,-2,"0.6",-1,1,6,0,8,6,26843,897505421,26843,904605357,26843,897243602,26843,947831088
256,500,375,-2,"0.6",-1,1,6,0,9,1,26844,52019551,26844,59678015,26844,49553968,26844,105677453
256,500,375,-2,"0.6",-1,1,6,0,9,2,26844,49846503,26844,82269672,26844,49553968,26844,105677453
256,500,375,-2,"0.6",-1,1,6,0,9,3,26844,49814269,26844,102062626,26844,49553968,26844,105677453
256,500,375,-2,"0.6",-1,1,6,0,9,4,26844,49847117,26844,105622072,26844,49553968,26844,105677453
256,500,375,-2,"0.6",-1,1,6,0,9,5,26844,49872111,26844,84172915,26844,49553968,26844,105677453
256,500,375,-2,"0.6",-1,1,6,0,9,6,26844,49870342,26844,58885048,26844,49553968,26844,105677453
256,500,375,-2,"0.6",-1,1,6,0,10,1,26844,209191391,26844,218117431,26844,208846933,26844,260734144
256,500,375,-2,"0.6",-1,1,6,0,10,2,26844,209193975,26844,239198551,26844,208846933,26844,260734144
256,500,375,-2,"0.6",-1,1,6,0,10,3,26844,212086722,26844,260629933,26844,208846933,26844,260734144
256,500,375,-2,"0.6",-1,1,6,0,10,4,26844,209225677,26844,260177393,26844,208846933,26844,260734144
256,500,375,-2,"0.6",-1,1,6,0,10,5,26844,209254583,26844,241130598,26844,208846933,26844,260734144
256,500,375,-2,"0.6",-1,1,6,0,10,6,26844,209256420,26844,218691509,26844,208846933,26844,260734144
256,500,375,-2,"0.6",-1,1,6,1,1,1,26844,372058775,26844,404388404,26844,371777308,26844,404894038
256,500,375,-2,"0.6",-1,1,6,1,1,2,26844,372058342,26844,404388678,26844,371777308,26844,404894038
256,500,375,-2,"0.6",-1,1,6,1,1,3,26844,372020709,26844,404740742,26844,371777308,26844,404894038
256,500,375,-2,"0.6",-1,1,6,1,1,4,26844,372088796,26844,403323614,26844,371777308,26844,404894038
256,500,375,-2,"0.6",-1,1,6,1,1,5,26844,372020023,26844,403481767,26844,371777308,26844,404894038
256,500,375,-2,"0.6",-1,1,6,1,1,6,26844,379848914,26844,404826373,26844,371777308,26844,404894038
256,500,375,-2,"0.6",-1,1,6,1,2,1,26844,504883106,26844,532781253,26844,504533950,26844,533312270
256,500,375,-2,"0.6",-1,1,6,1,2,2,26844,508050466,26844,531838777,26844,504533950,26844,533312270
256,500,375,-2,"0.6",-1,1,6,1,2,3,26844,504919661,26844,531710624,26844,504533950,26844,533312270
256,500,375,-2,"0.6",-1,1,6,1,2,4,26844,504953918,26844,533170139,26844,504533950,26844,533312270
256,500,375,-2,"0.6",-1,1,6,1,2,5,26844,504918582,26844,533210428,26844,504533950,26844,533312270
256,500,375,-2,"0.6",-1,1,6,1,2,6,26844,504952469,26844,532903272,26844,504533950,26844,533312270
256,500,375,-2,"0.6",-1,1,6,1,3,1,26844,633525442,26844,661854849,26844,633348104,26844,662235072
256,500,375,-2,"0.6",-1,1,6,1,3,2,26844,633492208,26844,661880377,26844,633348104,26844,662235072
256,500,375,-2,"0.6",-1,1,6,1,3,3,26844,633559827,26844,660852099,26844,633348104,26844,662235072
256,500,375,-2,"0.6",-1,1,6,1,3,4,26844,633528080,26844,662131665,26844,633348104,26844,662235072
256,500,375,-2,"0.6",-1,1,6,1,3,5,26844,633556188,26844,660909703,26844,633348104,26844,662235072
256,500,375,-2,"0.6",-1,1,6,1,3,6,26844,636039640,26844,661901753,26844,633348104,26844,662235072
256,500,375,-2,"0.6",-1,1,6,1,4,1,26844,756407668,26844,788668363,26844,756196141,26844,788848097
256,500,375,-2,"0.6",-1,1,6,1,4,2,26844,760018039,26844,788677848,26844,756196141,26844,788848097
256,500,375,-2,"0.6",-1,1,6,1,4,3,26844,756407658,26844,788601361,26844,756196141,26844,788848097
256,500,375,-2,"0.6",-1,1,6,1,4,4,26844,756444345,26844,788749558,26844,756196141,26844,788848097
256,500,375,-2,"0.6",-1,1,6,1,4,5,26844,760044183,26844,787769544,26844,756196141,26844,788848097
256,500,375,-2,"0.6",-1,1,6,1,4,6,26844,756444423,26844,787614181,26844,756196141,26844,788848097
256,500,375,-2,"0.6",-1,1,6,1,5,1,26844,889053283,26844,918793800,26844,888625592,26844,919137688
256,500,375,-2,"0.6",-1,1,6,1,5,2,26844,889085281,26844,917593463,26844,888625592,26844,919137688
256,500,375,-2,"0.6",-1,1,6,1,5,3,26844,889086072,26844,918914180,26844,888625592,26844,919137688
256,500,375,-2,"0.6",-1,1,6,1,5,4,26844,889013420,26844,919045464,26844,888625592,26844,919137688
256,500,375,-2,"0.6",-1,1,6,1,5,5,26844,889082883,26844,917544035,26844,888625592,26844,919137688
256,500,375,-2,"0.6",-1,1,6,1,5,6,26844,892050149,26844,918573256,26844,888625592,26844,919137688
256,500,375,-2,"0.6",-1,1,6,1,6,1,26845,20401489,26845,47793140,26845,20182011,26845,49542397
256,500,375,-2,"0.6",-1,1,6,1,6,2,26845,24069822,26845,49276438,26845,20182011,26845,49542397
256,500,375,-2,"0.6",-1,1,6,1,6,3,26845,20401036,26845,49475297,26845,20182011,26845,49542397
256,500,375,-2,"0.6",-1,1,6,1,6,4,26845,20431422,26845,49120618,26845,20182011,26845,49542397
256,500,375,-2,"0.6",-1,1,6,1,6,5,26845,20381356,26845,47916168,26845,20182011,26845,49542397
256,500,375,-2,"0.6",-1,1,6,1,6,6,26845,20336893,26845,48878497,26845,20182011,26845,49542397
256,500,375,-2,"0.6",-1,1,6,1,7,1,26845,148665498,26845,183147398,26845,148345744,26845,184621145
256,500,375,-2,"0.6",-1,1,6,1,7,2,26845,148622757,26845,184419728,26845,148345744,26845,184621145
256,500,375,-2,"0.6",-1,1,6,1,7,3,26845,152017311,26845,183202991,26845,148345744,26845,184621145
256,500,375,-2,"0.6",-1,1,6,1,7,4,26845,152053951,26845,184178412,26845,148345744,26845,184621145
256,500,375,-2,"0.6",-1,1,6,1,7,5,26845,148665816,26845,184522147,26845,148345744,26845,184621145
256,500,375,-2,"0.6",-1,1,6,1,7,6,26845,148692424,26845,184069420,26845,148345744,26845,184621145
256,500,375,-2,"0.6",-1,1,6,1,8,1,26845,284014673,26845,314101603,26845,282869150,26845,314683533
256,500,375,-2,"0.6",-1,1,6,1,8,2,26845,283073949,26845,312787941,26845,282869150,26845,314683533
256,500,375,-2,"0.6",-1,1,6,1,8,3,26845,283073784,26845,314591259,26845,282869150,26845,314683533
256,500,375,-2,"0.6",-1,1,6,1,8,4,26845,283094341,26845,314101318,26845,282869150,26845,314683533
256,500,375,-2,"0.6",-1,1,6,1,8,5,26845,283094320,26845,312782071,26845,282869150,26845,314683533
256,500,375,-2,"0.6",-1,1,6,1,8,6,26845,284012087,26845,313722181,26845,282869150,26845,314683533
256,500,375,-2,"0.6",-1,1,6,1,9,1,26845,416018536,26845,441818791,26845,412851446,26845,443583409
256,500,375,-2,"0.6",-1,1,6,1,9,2,26845,413095130,26845,442839855,26845,412851446,26845,443583409
256,500,375,-2,"0.6",-1,1,6,1,9,3,26845,413029473,26845,441865155,26845,412851446,26845,443583409
256,500,375,-2,"0.6",-1,1,6,1,9,4,26845,416045358,26845,443132386,26845,412851446,26845,443583409
256,500,375,-2,"0.6",-1,1,6,1,9,5,26845,413031707,26845,443500665,26845,412851446,26845,443583409
256,500,375,-2,"0.6",-1,1,6,1,9,6,26845,413070084,26845,443136633,26845,412851446,26845,443583409
256,500,375,-2,"0.6",-1,1,6,1,10,1,26845,544048192,26845,570714752,26845,540346651,26845,570977020
256,500,375,-2,"0.6",-1,1,6,1,10,2,26845,540774988,26845,570228801,26845,540346651,26845,570977020
256,500,375,-2,"0.6",-1,1,6,1,10,3,26845,540817830,26845,569183739,26845,540346651,26845,570977020
256,500,375,-2,"0.6",-1,1,6,1,10,4,26845,544019585,26845,569329731,26845,540346651,26845,570977020
256,500,375,-2,"0.6",-1,1,6,1,10,5,26845,540818004,26845,570441710,26845,540346651,26845,570977020
256,500,375,-2,"0.6",-1,1,6,1,10,6,26845,540843177,26845,570912409,26845,540346651,26845,570977020
256,500,375,-2,"0.6",-1,1,6,2,1,1,26845,674241419,26845,842718818,26845,673845387,26845,842817536
256,500,375,-2,"0.6",-1,1,6,2,1,2,26845,674248371,26845,674248483,26845,673845387,26845,842817536
256,500,375,-2,"0.6",-1,1,6,2,1,3,26845,674211561,26845,674211701,26845,673845387,26845,842817536
256,500,375,-2,"0.6",-1,1,6,2,1,4,26845,674286077,26845,674286209,26845,673845387,26845,842817536
256,500,375,-2,"0.6",-1,1,6,2,1,5,26845,674214626,26845,674214669,26845,673845387,26845,842817536
256,500,375,-2,"0.6",-1,1,6,2,1,6,26845,674251098,26845,674251211,26845,673845387,26845,842817536
256,500,375,-2,"0.6",-1,1,6,2,2,1,26845,949179524,26846,115888653,26845,948766681,26846,115994123
256,500,375,-2,"0.6",-1,1,6,2,2,2,26845,949220626,26845,949220671,26845,948766681,26846,115994123
256,500,375,-2,"0.6",-1,1,6,2,2,3,26845,949216844,26845,949216949,26845,948766681,26846,115994123
256,500,375,-2,"0.6",-1,1,6,2,2,4,26845,949246469,26845,949249944,26845,948766681,26846,115994123
256,500,375,-2,"0.6",-1,1,6,2,2,5,26845,949253433,26845,949253546,26845,948766681,26846,115994123
256,500,375,-2,"0.6",-1,1,6,2,2,6,26845,949215468,26845,949215571,26845,948766681,26846,115994123
256,500,375,-2,"0.6",-1,1,6,2,3,1,26846,224175700,26846,386832850,26846,223731373,26846,386931436
256,500,375,-2,"0.6",-1,1,6,2,3,2,26846,224137539,26846,224137677,26846,223731373,26846,386931436
256,500,375,-2,"0.6",-1,1,6,2,3,3,26846,224123685,26846,224123913,26846,223731373,26846,386931436
256,500,375,-2,"0.6",-1,1,6,2,3,4,26846,224124556,26846,224124693,26846,223731373,26846,386931436
256,500,375,-2,"0.6",-1,1,6,2,3,5,26846,228043408,26846,228043524,26846,223731373,26846,386931436
256,500,375,-2,"0.6",-1,1,6,2,3,6,26846,224125156,26846,224125289,26846,223731373,26846,386931436
256,500,375,-2,"0.6",-1,1,6,2,4,1,26846,506351138,26846,673666315,26846,505821846,26846,673753447
256,500,375,-2,"0.6",-1,1,6,2,4,2,26846,506276694,26846,506276737,26846,505821846,26846,673753447
256,500,375,-2,"0.6",-1,1,6,2,4,3,26846,506273003,26846,506273141,26846,505821846,26846,673753447
256,500,375,-2,"0.6",-1,1,6,2,4,4,26846,506345945,26846,506346083,26846,505821846,26846,673753447
256,500,375,-2,"0.6",-1,1,6,2,4,5,26846,506346340,26846,506346478,26846,505821846,26846,673753447
256,500,375,-2,"0.6",-1,1,6,2,4,6,26846,506308752,26846,506308907,26846,505821846,26846,673753447
256,500,375,-2,"0.6",-1,1,6,2,5,1,26846,782166353,26846,947828757,26846,781707217,26846,947921208
256,500,375,-2,"0.6",-1,1,6,2,5,2,26846,782204039,26846,782204151,26846,781707217,26846,947921208
256,500,375,-2,"0.6",-1,1,6,2,5,3,26846,782164156,26846,782164268,26846,781707217,26846,947921208
256,500,375,-2,"0.6",-1,1,6,2,5,4,26846,782168012,26846,782168057,26846,781707217,26846,947921208
256,500,375,-2,"0.6",-1,1,6,2,5,5,26846,782198898,26846,782199016,26846,781707217,26846,947921208
256,500,375,-2,"0.6",-1,1,6,2,5,6,26846,782131650,26846,782131768,26846,781707217,26846,947921208
256,500,375,-2,"0.6",-1,1,6,2,6,1,26847,57422626,26847,223218854,26847,57070295,26847,223327016
256,500,375,-2,"0.6",-1,1,6,2,6,2,26847,57414508,26847,57414621,26847,57070295,26847,223327016
256,500,375,-2,"0.6",-1,1,6,2,6,3,26847,57419578,26847,57419626,26847,57070295,26847,223327016
256,500,375,-2,"0.6",-1,1,6,2,6,4,26847,57462895,26847,57463007,26847,57070295,26847,223327016
256,500,375,-2,"0.6",-1,1,6,2,6,5,26847,57422143,26847,57422256,26847,57070295,26847,223327016
256,500,375,-2,"0.6",-1,1,6,2,6,6,26847,57386990,26847,57387183,26847,57070295,26847,223327016
256,500,375,-2,"0.6",-1,1,6,2,7,1,26847,329622524,26847,497236936,26847,329161958,26847,497324699
256,500,375,-2,"0.6",-1,1,6,2,7,2,26847,329631401,26847,329631473,26847,329161958,26847,497324699
256,500,375,-2,"0.6",-1,1,6,2,7,3,26847,329624369,26847,329624506,26847,329161958,26847,497324699
256,500,375,-2,"0.6",-1,1,6,2,7,4,26847,329543631,26847,329543769,26847,329161958,26847,497324699
256,500,375,-2,"0.6",-1,1,6,2,7,5,26847,329587684,26847,329587796,26847,329161958,26847,497324699
256,500,375,-2,"0.6",-1,1,6,2,7,6,26847,329622852,26847,329622990,26847,329161958,26847,497324699
256,500,375,-2,"0.6",-1,1,6,2,8,1,26847,602821861,26847,769983432,26847,602422524,26847,770080469
256,500,375,-2,"0.6",-1,1,6,2,8,2,26847,602823911,26847,602824066,26847,602422524,26847,770080469
256,500,375,-2,"0.6",-1,1,6,2,8,3,26847,602859579,26847,602859692,26847,602422524,26847,770080469
256,500,375,-2,"0.6",-1,1,6,2,8,4,26847,602823252,26847,602823365,26847,602422524,26847,770080469
256,500,375,-2,"0.6",-1,1,6,2,8,5,26847,602795779,26847,602795895,26847,602422524,26847,770080469
256,500,375,-2,"0.6",-1,1,6,2,8,6,26847,602827767,26847,602827842,26847,602422524,26847,770080469
256,500,375,-2,"0.6",-1,1,6,2,9,1,26847,875387256,26848,36809610,26847,875170486,26848,36903958
256,500,375,-2,"0.6",-1,1,6,2,9,2,26847,875421133,26847,875421198,26847,875170486,26848,36903958
256,500,375,-2,"0.6",-1,1,6,2,9,3,26847,875426609,26847,875426655,26847,875170486,26848,36903958
256,500,375,-2,"0.6",-1,1,6,2,9,4,26847,875421885,26847,875421978,26847,875170486,26848,36903958
256,500,375,-2,"0.6",-1,1,6,2,9,5,26847,875421694,26847,875421758,26847,875170486,26848,36903958
256,500,375,-2,"0.6",-1,1,6,2,9,6,26847,875422080,26847,875422177,26847,875170486,26848,36903958
256,500,375,-2,"0.6",-1,1,6,2,10,1,26848,152886976,26848,322310677,26848,152380017,26848,322400583
256,500,375,-2,"0.6",-1,1,6,2,10,2,26848,152857704,26848,152857749,26848,152380017,26848,322400583
256,500,375,-2,"0.6",-1,1,6,2,10,3,26848,152853822,26848,152853938,26848,152380017,26848,322400583
256,500,375,-2,"0.6",-1,1,6,2,10,4,26848,152809342,26848,152809460,26848,152380017,26848,322400583
256,500,375,-2,"0.6",-1,1,6,2,10,5,26848,152892182,26848,152892294,26848,152380017,26848,322400583
256,500,375,-2,"0.6",-1,1,6,2,10,6,26848,152883748,26848,152883861,26848,152380017,26848,322400583
